"C15,C16,""2"",""100 nF"","""","""","""",""Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm"",""~"""
"C17,""1"",""100 nF"","""","""","""",""Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm"",""~"""
"C30,C33,""2"",""10uF"","""","""","""",""Capacitor_THT:CP_Radial_D5.0mm_P2.50mm"",""~"""




"F1,""1"",""Fuse"","""","""","""",""Fuse:Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open"",""~"""

"J1,""1"",""Conn_01x02_Pin"","""","""","""",""Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical"",""~"""
"J3,""1"",""Screw_Terminal_01x05"","""","""","""",""TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-5-5.08_1x05_P5.08mm_Horizontal"",""~"""
"J4,""1"",""Screw_Terminal_01x02"","""","""","""",""TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal"",""~"""
"J7,""1"",""DE9_Socket"","""","""","""",""Connector_Dsub:DSUB-9_Socket_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm"",""~"""
"J8,""1"",""DE9_Pins"","""","""","""",""Connector_Dsub:DSUB-9_Pins_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm"",""~"""
"J201,""1"",""Screw_Terminal_01x04"","""","""","""",""TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal"",""~"""

"M4,M5,M6,""3"",""Motor_DC"","""","""","""",""Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal"",""~"""
